InstrStartPage.started,InstrStartPage.stopped,participant,designid,prolificid,Gender,Age,date,expName,psychopyVersion,OS,frameRate,ratio_monitor2CRT,VirtualChinrest.started,VirtualChinrest.stopped,xRes,yRes,viewingdistance_cm,pixeldensity_px2mm,BallPos,squarePos,mm2degree,px2degree,CRT_px2degree,PassVirtualChinrest,foveaRadius_inPixel,InstrRedo.started,InstrRedo.stopped,VirtualChinrest_Redo.started,VirtualChinrest_Redo.stopped,Redo_virtualChinrest,Instruction1.started,Instruction1.stopped,keyPractice.started,keyPractice.stopped,key_keyprac.keys,key_keyprac.corr,key_keyprac.rt,key_keyprac.duration,keyPracFeedback.started,keyPracFeedback.stopped,keyPracLoop.thisRepN,keyPracLoop.thisTrialN,keyPracLoop.thisN,keyPracLoop.thisIndex,keyPracLoop.ran,phase,block,trial,targOrientdeg,targOrient,corrAnswer,Instruction2.started,Instruction2.stopped,Instruction3.started,Instruction3.stopped,fixation.started,fixation.stopped,fixationSize,mouseintial.x,mouseintial.y,mouseintial.leftButton,mouseintial.midButton,mouseintial.rightButton,mouseintial.time,mouseintial.clicked_name,greenFixation.started,greenFixation.stopped,trial.started,trial.stopped,letterSize,apertureSize,searchsize,key_respMain.keys,key_respMain.corr,key_respMain.rt,key_respMain.duration,trialFeedback.started,trialFeedback.stopped,trialsPractice.thisRepN,trialsPractice.thisTrialN,trialsPractice.thisN,trialsPractice.thisIndex,trialsPractice.ran,targetQuad,Tcondition,targcell,tlocx,tlocy,d1x,d1y,d2x,d2y,d3x,d3y,d4x,d4y,d5x,d5y,d6x,d6y,d7x,d7y,d8x,d8y,d9x,d9y,d10x,d10y,d11x,d11y,d1Orient,d2Orient,d3Orient,d4Orient,d5Orient,d6Orient,d7Orient,d8Orient,d9Orient,d10Orient,d11Orient,CheckInstr.started,CheckInstr.stopped,key_checkInstr.keys,key_checkInstr.corr,key_checkInstr.rt,key_checkInstr.duration,CheckInstr_FB.started,CheckInstr_FB.stopped,Instruction_MainExp.started,Instruction_MainExp.stopped,TakeABreak.started,TakeABreak.stopped,key_respBreak.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,configurationNumber,CCCondition,key_respBreak.rt,key_respBreak.duration,displayTestingPhase.started,displayTestingPhase.stopped,key_respTesting.keys,key_respTesting.corr,key_respTesting.rt,key_respTesting.duration,TakeABreak2.started,TakeABreak2.stopped,key_RespBreak.keys,Testingtrials.thisRepN,Testingtrials.thisTrialN,Testingtrials.thisN,Testingtrials.thisIndex,Testingtrials.ran,key_RespBreak.rt,key_RespBreak.duration,RecogQuestion.started,RecogQuestion.stopped,key_AnswerQues.keys,key_AnswerQues.rt,key_AnswerQues.duration,Disclose.started,Disclose.stopped,InstrRT.started,InstrRT.stopped,fixation_RT.started,fixation_RT.stopped,mouseInitial.x,mouseInitial.y,mouseInitial.leftButton,mouseInitial.midButton,mouseInitial.rightButton,mouseInitial.time,mouseInitial.clicked_name,displayRT.started,displayRT.stopped,key_respRT.keys,key_respRT.corr,key_respRT.rt,key_respRT.duration,RTtrials.thisRepN,RTtrials.thisTrialN,RTtrials.thisN,RTtrials.thisIndex,RTtrials.ran,EndOfExperiment.started,EndOfExperiment.stopped
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,1,180,right,s,,,,,1460.8559,1461.3211,35.84,-2.399963379,0,1,0,1,0.4647,fixationPoint,1461.3213,1461.4205,,,35.84,10240,616.96,,,,,1462.2877,1462.487,,,,,,,,38,120,66,-70,75,-80,16,-221,25,-31,-65,-220,-68,-116,-73,211,-168,72,-221,127,-127,217,219,169,125,90,270,360,270,360,270,90,180,270,180,270,,,,,,,,,,,,,,,,,,,13,novel,,,1461.4205,1462.2875,s,1,0.8587,,1462.487,1462.4885,,0,16,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,2,180,right,s,,,,,1462.489,1463.0701,35.84,-2.399963379,-21.6000061,1,0,1,0.4644,fixationPoint,1463.0701,1463.1701,,,35.84,10240,616.96,,,,,1463.9041,1464.103,,,,,,,,29,169,125,-115,218,-28,64,-68,174,-72,-128,-75,-24,-127,-212,68,-64,112,-215,211,-168,218,80,118,20,90,180,360,90,270,180,360,180,360,90,180,,,,,,,,,,,,,,,,,,,14,novel,,,1463.1701,1463.9039,s,1,0.725,,1464.1031,1464.1033,,0,17,17,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,3,180,right,s,,,,,1464.1036,1464.5206,35.84,-0.799987793,1.600006104,1,0,1,0.4166,fixationPoint,1464.5207,1464.6199,,,35.84,10240,616.96,,,,,1466.0377,1466.2368,,,,,,,,97,72,-221,169,125,175,209,26,171,-20,212,-216,125,-160,70,-176,-68,-170,-118,-169,-161,127,-127,80,-120,180,180,180,270,180,90,180,180,360,90,360,,,,,,,,,,,,,,,,,,,7,repeated,,,1464.6201,1466.0376,s,1,1.4069,,1466.2368,1466.2373,,0,18,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,4,180,right,s,,,,,1466.2379,1466.7693,35.84,-4,-8.800018311,1,0,1,0.5311,fixationPoint,1466.7693,1466.8696,,,35.84,10240,616.96,,,,,1467.9531,1468.1524,,,,,,,,25,-16,126,26,217,20,116,72,175,-31,-65,-117,-167,-121,-18,126,-28,209,-208,163,-120,-128,76,-116,112,180,360,180,90,90,360,180,90,90,360,360,,,,,,,,,,,,,,,,,,,3,repeated,,,1466.8697,1467.953,s,1,1.0666,,1468.1524,1468.1525,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,5,0,left,a,,,,,1468.1527,1468.4699,35.84,-0.799987793,-15.20001221,1,0,1,0.3169,fixationPoint,1468.47,1468.5695,,,35.84,10240,616.96,,,,,1469.4859,1469.6853,,,,,,,,39,164,76,-174,115,-160,70,-20,212,-163,-220,-19,-223,-65,-160,68,-64,27,-27,169,-32,72,175,218,80,180,180,270,90,90,270,90,180,270,270,270,,,,,,,,,,,,,,,,,,,2,repeated,,,1468.5695,1469.4857,a,1,0.9073,,1469.6853,1469.6854,,0,20,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,6,180,right,s,,,,,1469.6857,1470.3852,35.84,-20.79998779,4,1,0,1,0.3331,fixationPoint,1470.3852,1470.4859,,,35.84,10240,616.96,,,,,1472.0192,1472.2181,,,,,,,,13,-126,173,77,23,212,128,123,112,-31,-65,-65,-160,-20,-123,211,-168,27,-68,27,-27,-176,26,-73,119,180,270,360,90,270,270,270,90,360,180,90,,,,,,,,,,,,,,,,,,,16,novel,,,1470.486,1472.0191,s,1,1.5155,,1472.2181,1472.2182,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,7,180,right,s,,,,,1472.2186,1472.6188,35.84,-11.20001221,16,1,0,1,0.4,fixationPoint,1472.6189,1472.7181,,,35.84,10240,616.96,,,,,1474.0019,1474.2013,,,,,,,,76,19,-127,169,125,69,127,118,20,-174,115,-126,173,-210,215,-117,-167,-163,-220,-68,-221,222,-126,127,-127,180,180,270,180,270,360,180,270,90,180,360,,,,,,,,,,,,,,,,,,,11,novel,,,1472.7181,1474.0017,s,1,1.2664,,1474.2013,1474.2015,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,8,0,left,a,,,,,1474.2019,1474.8514,35.84,-10.39996338,-20.80001831,1,0,1,0.3157,fixationPoint,1474.8516,1474.951,,,35.84,10240,616.96,,,,,1476.3015,1476.5013,,,,,,,,74,-72,-128,164,76,21,68,114,216,-172,214,-212,69,-73,119,72,-221,164,-173,20,-222,-19,-223,-219,-120,360,360,270,360,270,360,360,180,90,180,270,,,,,,,,,,,,,,,,,,,9,novel,,,1474.9511,1476.3013,a,1,1.3346,,1476.5014,1476.5017,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,9,0,left,a,,,,,1476.5024,1476.8512,35.84,-4.799987793,-6.399993896,1,0,1,0.3483,fixationPoint,1476.8514,1476.9515,,,35.84,10240,616.96,,,,,1478.0675,1478.2676,,,,,,,,62,-176,-68,208,24,120,66,80,222,-208,172,-174,115,-80,213,222,-126,164,-173,20,-222,-24,-17,-117,-167,270,360,90,90,90,360,180,360,180,270,270,,,,,,,,,,,,,,,,,,,10,novel,,,1476.9515,1478.0673,a,1,1.0961,,1478.2676,1478.2678,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,10,0,left,a,,,,,1478.2681,1478.5679,35.84,7.200012207,11.19998169,1,0,1,0.2995,fixationPoint,1478.568,1478.6676,,,35.84,10240,616.96,,,,,1480.4335,1480.6336,,,,,,,,4,-80,213,21,68,208,24,120,66,-224,-218,-218,-30,-65,-160,80,-120,124,-170,72,-221,-221,25,-16,126,270,360,180,90,270,90,360,270,360,90,360,,,,,,,,,,,,,,,,,,,15,novel,,,1478.6676,1480.4335,a,1,1.7528,,1480.6337,1480.634,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,11,0,left,a,,,,,1480.6346,1481.1337,35.84,1.600036621,-2.399993896,1,0,1,0.4988,fixationPoint,1481.1339,1481.2335,,,35.84,10240,616.96,,,,,1482.4335,1482.6329,,,,,,,,72,-170,-118,66,72,222,168,169,125,-30,28,-212,69,-117,22,174,-70,68,-64,124,-170,-70,-67,-218,-30,270,180,360,360,360,360,360,90,180,180,90,,,,,,,,,,,,,,,,,,,6,repeated,,,1481.2336,1482.4334,a,1,1.1833,,1482.6331,1482.6334,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,12,0,left,a,,,,,1482.6338,1483.1498,35.84,-1.599975586,-6.399993896,1,0,1,0.5156,fixationPoint,1483.1499,1483.2496,,,35.84,10240,616.96,,,,,1484.6336,1484.8333,,,,,,,,27,69,127,-160,70,-115,218,-28,64,-224,-218,-169,-161,-219,-120,124,-170,164,-173,174,-70,21,68,161,170,90,270,180,360,180,180,180,180,270,90,270,,,,,,,,,,,,,,,,,,,1,repeated,,,1483.2497,1484.6334,a,1,1.3675,,1484.8333,1484.8338,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,13,180,right,s,,,,,1484.8344,1485.2154,35.84,-12.79998779,-4.800018311,1,0,1,0.3807,fixationPoint,1485.2154,1485.3162,,,35.84,10240,616.96,,,,,1486.7662,1486.9658,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,180,270,360,270,270,360,360,90,90,180,360,,,,,,,,,,,,,,,,,,,4,repeated,,,1485.3163,1486.7662,s,1,1.4371,,1486.9659,1486.9664,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,14,0,left,a,,,,,1486.9671,1487.5329,35.84,12.79998779,-4,1,0,1,0.5653,fixationPoint,1487.533,1487.6326,,,35.84,10240,616.96,,,,,1488.7155,1488.9151,,,,,,,,63,-116,-73,21,68,212,128,66,72,-221,25,-128,76,-208,172,19,-127,127,-127,163,-120,-121,-18,-72,-128,270,360,180,360,90,360,360,270,90,180,360,,,,,,,,,,,,,,,,,,,5,repeated,,,1487.6327,1488.7154,a,1,1.0696,,1488.9152,1488.9155,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,15,0,left,a,,,,,1488.9159,1489.4651,35.84,5.600036621,16,1,0,1,0.549,fixationPoint,1489.4651,1489.565,,,35.84,10240,616.96,,,,,1490.5157,1490.7144,,,,,,,,96,20,-222,208,24,222,168,169,125,-174,115,-128,76,-68,174,-218,-30,-170,-118,-65,-160,168,-220,19,-127,360,360,180,180,360,360,360,360,270,180,270,,,,,,,,,,,,,,,,,,,12,novel,,,1489.565,1490.5156,a,1,0.9326,,1490.7145,1490.7147,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,2,16,180,right,s,,,,,1490.7148,1491.4981,35.84,8.799987793,24,1,0,1,0.4168,fixationPoint,1491.4981,1491.5984,,,35.84,10240,616.96,,,,,1492.6987,1492.8977,,,,,,,,88,124,-170,166,16,217,219,169,125,-117,22,-16,126,-126,173,-24,-17,-65,-160,-224,-218,19,-127,169,-32,360,270,180,180,180,360,90,270,360,90,360,,,,,,,,,,,,,,,,,,,8,repeated,,,1491.5985,1492.6985,s,1,1.0852,,1492.8977,1495.8478,space,0,31,31,31,1,2.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,1,180,right,s,,,,,1495.8709,1496.6974,35.84,9.600036621,3.199981689,1,0,1,0.8263,fixationPoint,1496.6976,1496.7971,,,35.84,10240,616.96,,,,,1497.6526,1497.8517,,,,,,,,97,72,-221,169,125,175,209,26,171,-20,212,-216,125,-160,70,-176,-68,-170,-118,-169,-161,127,-127,80,-120,180,180,180,270,180,90,180,180,360,90,360,,,,,,,,,,,,,,,,,,,7,repeated,,,1496.7973,1497.6525,s,1,0.8327,,1497.8517,1497.853,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,2,0,left,a,,,,,1497.8535,1498.3633,35.84,12,17.6000061,1,0,1,0.5095,fixationPoint,1498.3634,1498.4637,,,35.84,10240,616.96,,,,,1499.3357,1499.5303,,,,,,,,39,164,76,-174,115,-160,70,-20,212,-163,-220,-19,-223,-65,-160,68,-64,27,-27,169,-32,72,175,218,80,180,180,270,90,90,270,90,180,270,270,270,,,,,,,,,,,,,,,,,,,2,repeated,,,1498.4638,1499.3357,a,1,0.8498,,1499.5304,1499.5308,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,3,0,left,a,,,,,1499.5316,1500.0638,35.84,6.400024414,2.399993896,1,0,1,0.5319,fixationPoint,1500.064,1500.1681,,,35.84,10240,616.96,,,,,1501.4019,1505.4017,,,,,,,,63,-116,-73,21,68,212,128,66,72,-221,25,-128,76,-208,172,19,-127,127,-127,163,-120,-121,-18,-72,-128,270,360,180,360,90,360,360,270,90,180,360,,,,,,,,,,,,,,,,,,,5,repeated,,,1500.1682,1501.4018,s,0,1.2175,,1505.4018,1505.4021,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,4,0,left,a,,,,,1505.4278,1505.8954,35.84,5.600036621,-7.200012207,1,0,1,0.4673,fixationPoint,1505.8954,1505.9948,,,35.84,10240,616.96,,,,,1506.9789,1507.1783,,,,,,,,74,-72,-128,164,76,21,68,114,216,-172,214,-212,69,-73,119,72,-221,164,-173,20,-222,-19,-223,-219,-120,360,360,270,360,270,360,360,180,90,180,270,,,,,,,,,,,,,,,,,,,9,novel,,,1505.9949,1506.9788,a,1,0.9675,,1507.1784,1507.1784,,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,5,0,left,a,,,,,1507.1788,1507.8117,35.84,20.79998779,-21.6000061,1,0,1,0.2662,fixationPoint,1507.8119,1507.9117,,,35.84,10240,616.96,,,,,1509.8282,1510.0273,,,,,,,,62,-176,-68,208,24,120,66,80,222,-208,172,-174,115,-80,213,222,-126,164,-173,20,-222,-24,-17,-117,-167,270,360,90,90,90,360,180,360,180,270,270,,,,,,,,,,,,,,,,,,,10,novel,,,1507.9118,1509.828,a,1,1.9002,,1510.0273,1510.0274,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,6,180,right,s,,,,,1510.0277,1510.5103,35.84,4.799987793,-6.399993896,1,0,1,0.4826,fixationPoint,1510.5103,1510.6113,,,35.84,10240,616.96,,,,,1511.9609,1512.1604,,,,,,,,25,-16,126,26,217,20,116,72,175,-31,-65,-117,-167,-121,-18,126,-28,209,-208,163,-120,-128,76,-116,112,180,360,180,90,90,360,180,90,90,360,360,,,,,,,,,,,,,,,,,,,3,repeated,,,1510.6114,1511.9608,s,1,1.3397,,1512.1604,1512.1605,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,7,180,right,s,,,,,1512.1608,1512.8274,35.84,0.799987793,-20.80001831,1,0,1,0.266,fixationPoint,1512.8275,1512.927,,,35.84,10240,616.96,,,,,1514.6271,1514.8266,,,,,,,,5,-20,212,28,21,120,66,77,23,-20,-123,-224,-218,-218,-30,20,-222,19,-127,80,-120,-115,218,-117,22,180,270,360,270,270,360,360,90,90,180,360,,,,,,,,,,,,,,,,,,,4,repeated,,,1512.927,1514.6269,s,1,1.6822,,1514.8267,1514.8268,,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,8,0,left,a,,,,,1514.8272,1515.3271,35.84,8,10.3999939,1,0,1,0.4996,fixationPoint,1515.3271,1515.427,,,35.84,10240,616.96,,,,,1516.794,1516.9931,,,,,,,,96,20,-222,208,24,222,168,169,125,-174,115,-128,76,-68,174,-218,-30,-170,-118,-65,-160,168,-220,19,-127,360,360,180,180,360,360,360,360,270,180,270,,,,,,,,,,,,,,,,,,,12,novel,,,1515.4271,1516.7938,a,1,1.3509,,1516.9932,1516.9933,,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,9,180,right,s,,,,,1516.9938,1517.4762,35.84,-9.599975586,8.799987793,1,0,1,0.4822,fixationPoint,1517.4762,1517.5765,,,35.84,10240,616.96,,,,,1518.5763,1518.7766,,,,,,,,29,169,125,-115,218,-28,64,-68,174,-72,-128,-75,-24,-127,-212,68,-64,112,-215,211,-168,218,80,118,20,90,180,360,90,270,180,360,180,360,90,180,,,,,,,,,,,,,,,,,,,14,novel,,,1517.5767,1518.5763,s,1,0.9859,,1518.7766,1518.7769,,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26,4,${e://Field/PROLIFIC_PID,M,31,2023-11-04_03h43.33.991,MouseEye_CC,2023.2.2,Win32,61.10228523,1.28,,,1536,864,50.284,4.52,"130.65, 146.62, 153.67, 163.02, 140.83, 144.32, 164.48",778.79,8.777104849,39.67251392,27.83653633,Failed,132.9029216,,,,,,,,,,,,,,,,,,,,,testing,3,10,180,right,s,,,,,1518.7779,1519.2925,35.84,-16,2.399993896,1,0,1,0.5144,fixationPoint,1519.2926,1519.3932,,,35.84,10240,616.96,,,,,1521.0092,1521.2084,,,,,,,,88,124,-170,166,16,217,219,169,125,-117,22,-16,126,-126,173,-24,-17,-65,-160,-224,-218,19,-127,169,-32,360,270,180,180,180,360,90,270,360,90,360,,,,,,,,,,,,,,,,,,,8,repeated,,,1519.3932,1521.0091,s,1,1.6045,,1521.2084,1521.2086,,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
